city,cityLabel,city_population,city_coordinate_location,sister,sisterLabel,sister_population,sister_coordinate_location
http://www.wikidata.org/entity/Q6487,Adalia,2426356,Point(30.69556 36.90812),http://www.wikidata.org/entity/Q900,Kazan’,1243500,Point(49.114444444 55.790833333)
http://www.wikidata.org/entity/Q6487,Adalia,2426356,Point(30.69556 36.90812),http://www.wikidata.org/entity/Q908,Rostov sul Don,1125299,Point(39.716666666 47.233333333)
http://www.wikidata.org/entity/Q6225,Coventry,362690,Point(-1.516666666 52.416666666),http://www.wikidata.org/entity/Q914,Volgograd,1015586,Point(44.514722222 48.708611111)
http://www.wikidata.org/entity/Q6231,Cremona,72077,Point(10.033333333 45.133333333),http://www.wikidata.org/entity/Q919,Krasnojarsk,1083865,Point(92.866666666 56.016666666)
http://www.wikidata.org/entity/Q6252,Monza,123598,Point(9.273611111 45.583611111),http://www.wikidata.org/entity/Q1085,Praga,1335084,Point(14.416666666 50.083333333)
http://www.wikidata.org/entity/Q6487,Adalia,2426356,Point(30.69556 36.90812),http://www.wikidata.org/entity/Q1297,Chicago,2722389,Point(-87.627777777 41.881944444)
http://www.wikidata.org/entity/Q6537,Vicenza,111620,Point(11.55 45.55),http://www.wikidata.org/entity/Q1640,Osijek,84104,Point(18.670277777 45.560277777)
http://www.wikidata.org/entity/Q3415,Ancona,100924,Point(13.516666666 43.616666666),http://www.wikidata.org/entity/Q1663,Spalato,178102,Point(16.45 43.51)
http://www.wikidata.org/entity/Q6487,Adalia,2426356,Point(30.69556 36.90812),http://www.wikidata.org/entity/Q1663,Spalato,178102,Point(16.45 43.51)
http://www.wikidata.org/entity/Q6225,Coventry,362690,Point(-1.516666666 52.416666666),http://www.wikidata.org/entity/Q1707,Kiel,246794,Point(10.139444444 54.323333333)
http://www.wikidata.org/entity/Q3437,Perugia,165683,Point(12.3888 43.1121),http://www.wikidata.org/entity/Q1711,Potsdam,182112,Point(13.066666666 52.4)
http://www.wikidata.org/entity/Q6225,Coventry,362690,Point(-1.516666666 52.416666666),http://www.wikidata.org/entity/Q1731,Dresda,554907,Point(13.74 51.05)
http://www.wikidata.org/entity/Q6454,Calais,72929,Point(1.855555555 50.9475),http://www.wikidata.org/entity/Q1773,Riga,614618,Point(24.106944444 56.9475)
http://www.wikidata.org/entity/Q3437,Perugia,165683,Point(12.3888 43.1121),http://www.wikidata.org/entity/Q1780,Bratislava,429564,Point(17.112777777 48.144722222)
http://www.wikidata.org/entity/Q6487,Adalia,2426356,Point(30.69556 36.90812),http://www.wikidata.org/entity/Q2090,Norimberga,518370,Point(11.0775 49.453888888)
http://www.wikidata.org/entity/Q6454,Calais,72929,Point(1.855555555 50.9475),http://www.wikidata.org/entity/Q2100,Duisburg,498590,Point(6.761111111 51.432222222)
http://www.wikidata.org/entity/Q6487,Adalia,2426356,Point(30.69556 36.90812),http://www.wikidata.org/entity/Q2684,Vladimir,356168,Point(40.405833333 56.128611111)
http://www.wikidata.org/entity/Q6221,Brescia,196745,Point(10.220280555 45.538888888),http://www.wikidata.org/entity/Q2704,Pescara,119217,Point(14.214188888 42.464277777)
http://www.wikidata.org/entity/Q6397,Avignone,91729,Point(4.808333333 43.948611111),http://www.wikidata.org/entity/Q2751,Siena,53901,Point(11.331388888 43.318333333)
http://www.wikidata.org/entity/Q6221,Brescia,196745,Point(10.220280555 45.538888888),http://www.wikidata.org/entity/Q2973,Darmstadt,159207,Point(8.65 49.866666666)
http://www.wikidata.org/entity/Q6537,Vicenza,111620,Point(11.55 45.55),http://www.wikidata.org/entity/Q3046,Pforzheim,125542,Point(8.705 48.895)
http://www.wikidata.org/entity/Q6226,St Albans,82146,Point(-0.336 51.755),http://www.wikidata.org/entity/Q3852,Worms,83330,Point(8.365277777 49.631944444)
http://www.wikidata.org/entity/Q6397,Avignone,91729,Point(4.808333333 43.948611111),http://www.wikidata.org/entity/Q4178,Wetzlar,52954,Point(8.5 50.566666666)
http://www.wikidata.org/entity/Q6221,Brescia,196745,Point(10.220280555 45.538888888),http://www.wikidata.org/entity/Q5168,Machačkala,592976,Point(47.483333333 42.983333333)
http://www.wikidata.org/entity/Q6487,Adalia,2426356,Point(30.69556 36.90812),http://www.wikidata.org/entity/Q5470,Čeboksary,489498,Point(47.25 56.133333333)
http://www.wikidata.org/entity/Q6221,Brescia,196745,Point(10.220280555 45.538888888),http://www.wikidata.org/entity/Q5489,Troyes,61996,Point(4.078055555 48.298888888)
http://www.wikidata.org/entity/Q6487,Adalia,2426356,Point(30.69556 36.90812),http://www.wikidata.org/entity/Q5753,Samarcanda,546303,Point(66.959722222 39.654166666)
http://www.wikidata.org/entity/Q6221,Brescia,196745,Point(10.220280555 45.538888888),http://www.wikidata.org/entity/Q5776,Betlemme,36000,Point(35.206111111 31.704444444)
http://www.wikidata.org/entity/Q6252,Monza,123598,Point(9.273611111 45.583611111),http://www.wikidata.org/entity/Q6346,Indianapolis,863002,Point(-86.158055555 39.768611111)
http://www.wikidata.org/entity/Q6454,Calais,72929,Point(1.855555555 50.9475),http://www.wikidata.org/entity/Q7030,Wismar,42550,Point(11.465 53.8925)
http://www.wikidata.org/entity/Q6225,Coventry,362690,Point(-1.516666666 52.416666666),http://www.wikidata.org/entity/Q8385,Ostrava,284982,Point(18.2925 49.835555555)
http://www.wikidata.org/entity/Q6537,Vicenza,111620,Point(11.55 45.55),http://www.wikidata.org/entity/Q9580,Burgos,176418,Point(-3.699722222 42.340833333)
http://www.wikidata.org/entity/Q6225,Coventry,362690,Point(-1.516666666 52.416666666),http://www.wikidata.org/entity/Q11194,Sarajevo,275524,Point(18.413222222 43.856333333)
http://www.wikidata.org/entity/Q6397,Avignone,91729,Point(4.808333333 43.948611111),http://www.wikidata.org/entity/Q12812,Tortosa,33439,Point(0.521111111 40.8125)
http://www.wikidata.org/entity/Q6226,St Albans,82146,Point(-0.336 51.755),http://www.wikidata.org/entity/Q13142,Fano,60978,Point(13.019755555 43.843530555)
http://www.wikidata.org/entity/Q6225,Coventry,362690,Point(-1.516666666 52.416666666),http://www.wikidata.org/entity/Q13298,Graz,289440,Point(15.438611111 47.070833333)
http://www.wikidata.org/entity/Q6221,Brescia,196745,Point(10.220280555 45.538888888),http://www.wikidata.org/entity/Q14325,Logroño,152485,Point(-2.445555555 42.47)
http://www.wikidata.org/entity/Q6397,Avignone,91729,Point(4.808333333 43.948611111),http://www.wikidata.org/entity/Q15088,Tarragona,136496,Point(1.24532 41.11868)
http://www.wikidata.org/entity/Q6221,Brescia,196745,Point(10.220280555 45.538888888),http://www.wikidata.org/entity/Q15174,Shenzhen,11908400,Point(114.054 22.535)
http://www.wikidata.org/entity/Q6487,Adalia,2426356,Point(30.69556 36.90812),http://www.wikidata.org/entity/Q16559,Austin,912791,Point(-97.733333333 30.3)
http://www.wikidata.org/entity/Q6226,St Albans,82146,Point(-0.336 51.755),http://www.wikidata.org/entity/Q25331,Odense,176683,Point(10.383333333 55.4)
http://www.wikidata.org/entity/Q6454,Calais,72929,Point(1.855555555 50.9475),http://www.wikidata.org/entity/Q27007,Bardejov,32587,Point(21.275833333 49.295)
http://www.wikidata.org/entity/Q6225,Coventry,362690,Point(-1.516666666 52.416666666),http://www.wikidata.org/entity/Q34692,Kingston,580000,Point(-76.793055555 17.971388888)
http://www.wikidata.org/entity/Q6487,Adalia,2426356,Point(30.69556 36.90812),http://www.wikidata.org/entity/Q35493,Almaty,1916822,Point(76.9 43.25)
http://www.wikidata.org/entity/Q3415,Ancona,100924,Point(13.516666666 43.616666666),http://www.wikidata.org/entity/Q35997,Smirne,4320519,Point(27.13838 38.41273)
http://www.wikidata.org/entity/Q6225,Coventry,362690,Point(-1.516666666 52.416666666),http://www.wikidata.org/entity/Q36647,Cork,208669,Point(-8.473055555 51.9)
http://www.wikidata.org/entity/Q6537,Vicenza,111620,Point(11.55 45.55),http://www.wikidata.org/entity/Q37320,Cleveland,381009,Point(-81.669722222 41.482222222)
http://www.wikidata.org/entity/Q6225,Coventry,362690,Point(-1.516666666 52.416666666),http://www.wikidata.org/entity/Q41185,Caen,105512,Point(-0.370555555 49.182222222)
http://www.wikidata.org/entity/Q6487,Adalia,2426356,Point(30.69556 36.90812),http://www.wikidata.org/entity/Q42140,Jeonju,631532,Point(127.148888888 35.821944444)
http://www.wikidata.org/entity/Q6487,Adalia,2426356,Point(30.69556 36.90812),http://www.wikidata.org/entity/Q42140,Jeonju,653055,Point(127.148888888 35.821944444)
http://www.wikidata.org/entity/Q6225,Coventry,362690,Point(-1.516666666 52.416666666),http://www.wikidata.org/entity/Q42716,Saint-Étienne,173089,Point(4.389722222 45.433888888)
http://www.wikidata.org/entity/Q6397,Avignone,91729,Point(4.808333333 43.948611111),http://www.wikidata.org/entity/Q49145,New Haven,130282,Point(-72.925 41.308333333)
http://www.wikidata.org/entity/Q6537,Vicenza,111620,Point(11.55 45.55),http://www.wikidata.org/entity/Q50189,Annecy,128199,Point(6.129444444 45.899166666)
http://www.wikidata.org/entity/Q6397,Avignone,91729,Point(4.808333333 43.948611111),http://www.wikidata.org/entity/Q61306,Guanajuato,72237,Point(-101.256666666 21.017777777)
http://www.wikidata.org/entity/Q6487,Adalia,2426356,Point(30.69556 36.90812),http://www.wikidata.org/entity/Q102762,Azov,80721,Point(39.416666666 47.1)
http://www.wikidata.org/entity/Q6397,Avignone,91729,Point(4.808333333 43.948611111),http://www.wikidata.org/entity/Q116706,Ceccano,23380,Point(13.333333333 41.566666666)
http://www.wikidata.org/entity/Q6487,Adalia,2426356,Point(30.69556 36.90812),http://www.wikidata.org/entity/Q128499,Jalta,79458,Point(34.155277777 44.499444444)
http://www.wikidata.org/entity/Q3415,Ancona,100924,Point(13.516666666 43.616666666),http://www.wikidata.org/entity/Q133123,Patrasso,167446,Point(21.733333333 38.25)
http://www.wikidata.org/entity/Q6487,Adalia,2426356,Point(30.69556 36.90812),http://www.wikidata.org/entity/Q140147,Brėst,340318,Point(23.656944444 52.084722222)
http://www.wikidata.org/entity/Q6225,Coventry,362690,Point(-1.516666666 52.416666666),http://www.wikidata.org/entity/Q141881,Granby,68599,Point(-72.733333333 45.4)
http://www.wikidata.org/entity/Q6225,Coventry,362690,Point(-1.516666666 52.416666666),http://www.wikidata.org/entity/Q141881,Granby,69265,Point(-72.733333333 45.4)
http://www.wikidata.org/entity/Q3415,Ancona,100924,Point(13.516666666 43.616666666),http://www.wikidata.org/entity/Q145948,Svolvær,4686,Point(14.566666666 68.233333333)
http://www.wikidata.org/entity/Q6487,Adalia,2426356,Point(30.69556 36.90812),http://www.wikidata.org/entity/Q147402,Zapopan,1476491,Point(-103.391944444 20.720277777)
http://www.wikidata.org/entity/Q6225,Coventry,362690,Point(-1.516666666 52.416666666),http://www.wikidata.org/entity/Q154888,Lidice,569,Point(14.190200552 50.143603546)
http://www.wikidata.org/entity/Q6226,St Albans,82146,Point(-0.336 51.755),http://www.wikidata.org/entity/Q166997,Nevers,33279,Point(3.156666666 46.9925)
http://www.wikidata.org/entity/Q3415,Ancona,100924,Point(13.516666666 43.616666666),http://www.wikidata.org/entity/Q170996,Galați,249432,Point(28.0425 45.423333333)
http://www.wikidata.org/entity/Q6225,Coventry,362690,Point(-1.516666666 52.416666666),http://www.wikidata.org/entity/Q170996,Galați,249432,Point(28.0425 45.423333333)
http://www.wikidata.org/entity/Q6226,St Albans,82146,Point(-0.336 51.755),http://www.wikidata.org/entity/Q171223,Nyíregyháza,116554,Point(21.716666666 47.95)
http://www.wikidata.org/entity/Q6225,Coventry,362690,Point(-1.516666666 52.416666666),http://www.wikidata.org/entity/Q171357,Kecskemét,109651,Point(19.6917 46.9074)
http://www.wikidata.org/entity/Q6285,Varese,80544,Point(8.833333333 45.816666666),http://www.wikidata.org/entity/Q174665,Alba Iulia,63536,Point(23.572777777 46.076388888)
http://www.wikidata.org/entity/Q6454,Calais,72929,Point(1.855555555 50.9475),http://www.wikidata.org/entity/Q179224,Dover,31022,Point(1.312222222 51.1275)
http://www.wikidata.org/entity/Q6225,Coventry,362690,Point(-1.516666666 52.416666666),http://www.wikidata.org/entity/Q182625,Windsor,217188,Point(-83.03526 42.31729)
http://www.wikidata.org/entity/Q6487,Adalia,2426356,Point(30.69556 36.90812),http://www.wikidata.org/entity/Q182852,Kunming,6432212,Point(102.706111111 25.043333333)
http://www.wikidata.org/entity/Q6397,Avignone,91729,Point(4.808333333 43.948611111),http://www.wikidata.org/entity/Q183199,Giannina,65574,Point(20.852222222 39.663611111)
http://www.wikidata.org/entity/Q6397,Avignone,91729,Point(4.808333333 43.948611111),http://www.wikidata.org/entity/Q184163,Colchester,121859,Point(0.903611 51.888611)
http://www.wikidata.org/entity/Q6454,Calais,72929,Point(1.855555555 50.9475),http://www.wikidata.org/entity/Q188478,Brăila,180302,Point(27.9575 45.269166666)
http://www.wikidata.org/entity/Q6487,Adalia,2426356,Point(30.69556 36.90812),http://www.wikidata.org/entity/Q189823,Haikou,1776141,Point(110.32 20.02)
http://www.wikidata.org/entity/Q6487,Adalia,2426356,Point(30.69556 36.90812),http://www.wikidata.org/entity/Q193190,Famagosta,40920,Point(33.95 35.116666666)
http://www.wikidata.org/entity/Q6221,Brescia,196745,Point(10.220280555 45.538888888),http://www.wikidata.org/entity/Q208669,Maringá,403063,Point(-51.938888888 -23.425)
http://www.wikidata.org/entity/Q6221,Brescia,196745,Point(10.220280555 45.538888888),http://www.wikidata.org/entity/Q208669,Maringá,430157,Point(-51.938888888 -23.425)
http://www.wikidata.org/entity/Q6487,Adalia,2426356,Point(30.69556 36.90812),http://www.wikidata.org/entity/Q208725,Bat Yam,128800,Point(34.750277777 32.023055555)
http://www.wikidata.org/entity/Q6221,Brescia,196745,Point(10.220280555 45.538888888),http://www.wikidata.org/entity/Q209034,Toluca,747512,Point(-99.653888888 19.292222222)
http://www.wikidata.org/entity/Q6285,Varese,80544,Point(8.833333333 45.816666666),http://www.wikidata.org/entity/Q239078,Romans-sur-Isère,33160,Point(5.050833333 45.045555555)
http://www.wikidata.org/entity/Q888971,Bocas del Toro,12996,Point(-82.25 9.333333333),http://www.wikidata.org/entity/Q226,Nuuk,18326,Point(-51.733333333 64.175)
http://www.wikidata.org/entity/Q888971,Bocas del Toro,12996,Point(-82.24204 9.34031),http://www.wikidata.org/entity/Q226,Nuuk,18326,Point(-51.733333333 64.175)
http://www.wikidata.org/entity/Q936510,Istaravšan,57400,Point(69.006388888 39.910833333),http://www.wikidata.org/entity/Q919,Krasnojarsk,1083865,Point(92.866666666 56.016666666)
http://www.wikidata.org/entity/Q914055,San Nicolás de los Garza,443273,Point(-100.28333333 25.75),http://www.wikidata.org/entity/Q1867,Taipei,2684567,Point(121.531944444 25.047777777)
http://www.wikidata.org/entity/Q914055,San Nicolás de los Garza,443273,Point(-100.28333333 25.75),http://www.wikidata.org/entity/Q2135,Winnipeg,705244,Point(-97.15 49.883333)
http://www.wikidata.org/entity/Q915420,Loimaa,16467,Point(23.058333333 60.851388888),http://www.wikidata.org/entity/Q2272,Skien,54942,Point(9.552778 59.208056)
http://www.wikidata.org/entity/Q910973,Diourbel,100445,Point(-16.231388888 14.655),http://www.wikidata.org/entity/Q6397,Avignone,91729,Point(4.808333333 43.948611111)
http://www.wikidata.org/entity/Q929022,Giannitsa,29789,Point(22.41453 40.79622),http://www.wikidata.org/entity/Q6681,Crotone,63941,Point(17.116666666 39.083333333)
http://www.wikidata.org/entity/Q885996,Bluefields,45547,Point(-83.764526 12.01402),http://www.wikidata.org/entity/Q7038,Gerona,103369,Point(2.816666666 41.983333333)
http://www.wikidata.org/entity/Q917330,Santo Tirso,71530,Point(-8.4775 41.3425),http://www.wikidata.org/entity/Q8678,Rio de Janeiro,6747815,Point(-43.196388888 -22.908333333)
http://www.wikidata.org/entity/Q921505,Gedera,26217,Point(34.778333333 31.813888888),http://www.wikidata.org/entity/Q8848,Valence,64726,Point(4.890833333 44.9325)
http://www.wikidata.org/entity/Q921505,Gedera,26217,Point(34.78 31.814444444),http://www.wikidata.org/entity/Q8848,Valence,64726,Point(4.890833333 44.9325)
http://www.wikidata.org/entity/Q933165,Reconquista,70549,Point(-59.6437728 -29.1443478),http://www.wikidata.org/entity/Q15095,Albacete,174336,Point(-1.855833333 38.995555555)
http://www.wikidata.org/entity/Q921052,Dalvík,1367,Point(-18.533480555 65.972527777),http://www.wikidata.org/entity/Q21176,Viborg,37309,Point(9.4 56.45)
http://www.wikidata.org/entity/Q921052,Dalvík,1367,Point(-18.533480555 65.972527777),http://www.wikidata.org/entity/Q21176,Viborg,40371,Point(9.4 56.45)
http://www.wikidata.org/entity/Q927933,Tarapoto,240453,Point(-76.366666666 -6.483333333),http://www.wikidata.org/entity/Q40236,Manaus,1802014,Point(-60.016666666 -3.1)
http://www.wikidata.org/entity/Q885996,Bluefields,45547,Point(-83.764526 12.01402),http://www.wikidata.org/entity/Q40340,Racine,5107,Point(-87.805833333 42.726111111)
http://www.wikidata.org/entity/Q885996,Bluefields,45547,Point(-83.764526 12.01402),http://www.wikidata.org/entity/Q40340,Racine,78860,Point(-87.805833333 42.726111111)
http://www.wikidata.org/entity/Q914055,San Nicolás de los Garza,443273,Point(-100.28333333 25.75),http://www.wikidata.org/entity/Q41819,Kansas City,488943,Point(-94.583333333 39.05)
http://www.wikidata.org/entity/Q941948,Oni (Georgia),2656,Point(43.443055555 42.583333333),http://www.wikidata.org/entity/Q41843,Be'er Sheva,209000,Point(34.797777777 31.258888888)
http://www.wikidata.org/entity/Q927933,Tarapoto,240453,Point(-76.366666666 -6.483333333),http://www.wikidata.org/entity/Q48278,Medellín,2529403,Point(-75.574827777 6.244747222)
http://www.wikidata.org/entity/Q935847,Viitasaari,6666,Point(25.859722222 63.075),http://www.wikidata.org/entity/Q48615,Sør-Odal,7905,Point(11.745555555 60.236666666)
http://www.wikidata.org/entity/Q929022,Giannitsa,29789,Point(22.41453 40.79622),http://www.wikidata.org/entity/Q49172,New Britain,73206,Point(-72.787222222 41.675)
http://www.wikidata.org/entity/Q934086,Empalme,42516,Point(-110.808611111 27.963888888),http://www.wikidata.org/entity/Q49240,Stockton,291707,Point(-121.300833333 37.975555555)
http://www.wikidata.org/entity/Q938835,Guadalupe,691931,Point(-100.259722222 25.6775),http://www.wikidata.org/entity/Q51698,McAllen,129877,Point(-98.236388888 26.216388888)
http://www.wikidata.org/entity/Q938835,Guadalupe,691931,Point(-100.259722222 25.6775),http://www.wikidata.org/entity/Q51698,McAllen,140717,Point(-98.236388888 26.216388888)
http://www.wikidata.org/entity/Q927933,Tarapoto,240453,Point(-76.366666666 -6.483333333),http://www.wikidata.org/entity/Q83189,Goiânia,1393575,Point(-49.256388888 -16.680555555)
http://www.wikidata.org/entity/Q921052,Dalvík,1367,Point(-18.533480555 65.972527777),http://www.wikidata.org/entity/Q104400,comune di Hamar,31369,Point(11.0783 60.79451)
http://www.wikidata.org/entity/Q932901,Khashuri,26135,Point(43.598611111 41.9975),http://www.wikidata.org/entity/Q106281,Tarnów,110956,Point(20.988333333 50.0125)
